idx, row, col, L_finger, L_coupler, f0_design, f0_meas, f0_design_nibble, L_finger_nibble, f0_meas_nibble
2.190000e+02,1.200000e+01,3.000000e+00,3.774090e+02,nan,5.743342e+00,5.200978e+00,nan,nan,nan
2.200000e+02,1.400000e+01,2.000000e+00,3.780640e+02,nan,5.747057e+00,5.226880e+00,nan,nan,nan
2.210000e+02,1.600000e+01,3.000000e+00,3.787080e+02,nan,5.750830e+00,5.195760e+00,nan,nan,nan
2.220000e+02,1.700000e+01,5.000000e+00,3.793510e+02,nan,5.754657e+00,5.217897e+00,nan,nan,nan
2.230000e+02,1.500000e+01,4.000000e+00,3.799940e+02,nan,5.758529e+00,5.198900e+00,nan,nan,nan
2.240000e+02,1.300000e+01,3.000000e+00,3.806500e+02,nan,5.762535e+00,5.218475e+00,nan,nan,nan
2.250000e+02,1.400000e+01,5.000000e+00,3.813070e+02,nan,5.766551e+00,5.212226e+00,nan,nan,nan
2.260000e+02,1.500000e+01,7.000000e+00,3.819630e+02,nan,5.770577e+00,5.279123e+00,nan,nan,nan
2.270000e+02,1.600000e+01,9.000000e+00,3.826190e+02,nan,5.774589e+00,5.291480e+00,nan,nan,nan
2.280000e+02,1.700000e+01,1.100000e+01,3.832760e+02,nan,5.778582e+00,5.278092e+00,nan,nan,nan
2.290000e+02,1.800000e+01,1.300000e+01,3.839320e+02,nan,5.782550e+00,5.310259e+00,nan,nan,nan
2.300000e+02,1.900000e+01,1.500000e+01,3.846130e+02,nan,5.786612e+00,5.285887e+00,nan,nan,nan
2.310000e+02,1.800000e+01,1.700000e+01,3.852980e+02,nan,5.790654e+00,5.276404e+00,nan,nan,nan
2.320000e+02,1.900000e+01,1.900000e+01,3.859820e+02,nan,5.794655e+00,5.243425e+00,nan,nan,nan
2.330000e+02,1.700000e+01,1.800000e+01,3.866810e+02,nan,5.798667e+00,5.276842e+00,nan,nan,nan
2.340000e+02,1.500000e+01,1.900000e+01,3.873800e+02,nan,5.802637e+00,5.253126e+00,nan,nan,nan
2.350000e+02,1.600000e+01,1.700000e+01,3.880810e+02,nan,5.806573e+00,5.288449e+00,nan,nan,nan
2.360000e+02,1.700000e+01,1.500000e+01,3.887950e+02,nan,5.810532e+00,5.316086e+00,nan,nan,nan
2.370000e+02,1.600000e+01,1.300000e+01,3.895100e+02,nan,5.814463e+00,5.323991e+00,nan,nan,nan
2.380000e+02,1.500000e+01,1.100000e+01,3.902350e+02,nan,5.818437e+00,5.324522e+00,nan,nan,nan
2.390000e+02,1.700000e+01,1.200000e+01,3.909830e+02,nan,5.822530e+00,5.325913e+00,nan,nan,nan
2.400000e+02,1.600000e+01,1.000000e+01,3.917310e+02,nan,5.826655e+00,5.341863e+00,nan,nan,nan
2.410000e+02,1.400000e+01,9.000000e+00,3.925020e+02,nan,5.830962e+00,5.342941e+00,nan,nan,nan
2.420000e+02,1.300000e+01,7.000000e+00,3.932870e+02,nan,5.835405e+00,5.334380e+00,nan,nan,nan
2.430000e+02,1.500000e+01,6.000000e+00,3.940710e+02,nan,5.839913e+00,5.320242e+00,nan,nan,nan
2.440000e+02,1.400000e+01,4.000000e+00,3.948550e+02,nan,5.844481e+00,5.276920e+00,nan,nan,nan
2.450000e+02,1.200000e+01,5.000000e+00,3.956400e+02,nan,5.849055e+00,5.286871e+00,nan,nan,nan
2.460000e+02,1.100000e+01,3.000000e+00,3.964350e+02,nan,5.853673e+00,5.308665e+00,nan,nan,nan
2.470000e+02,1.000000e+01,1.000000e+00,3.972390e+02,nan,5.858306e+00,5.352143e+00,nan,nan,nan
2.480000e+02,8.000000e+00,0.000000e+00,3.980410e+02,nan,5.862874e+00,5.350862e+00,nan,nan,nan
2.490000e+02,9.000000e+00,2.000000e+00,3.988070e+02,nan,5.867172e+00,5.356580e+00,nan,nan,nan
2.500000e+02,1.000000e+01,4.000000e+00,3.995720e+02,nan,5.871420e+00,5.312383e+00,nan,nan,nan
2.510000e+02,1.100000e+01,2.000000e+00,4.003230e+02,nan,5.875549e+00,5.355658e+00,nan,nan,nan
2.520000e+02,9.000000e+00,1.000000e+00,4.010540e+02,nan,5.879544e+00,5.378014e+00,nan,nan,nan
2.530000e+02,7.000000e+00,0.000000e+00,4.017850e+02,nan,5.883501e+00,5.373796e+00,nan,nan,nan
2.540000e+02,6.000000e+00,2.000000e+00,4.024830e+02,nan,5.887235e+00,5.375171e+00,nan,nan,nan
2.550000e+02,5.000000e+00,4.000000e+00,4.031670e+02,nan,5.890849e+00,5.343004e+00,nan,nan,nan
2.560000e+02,7.000000e+00,3.000000e+00,4.038510e+02,nan,5.894374e+00,5.359001e+00,nan,nan,nan
2.570000e+02,6.000000e+00,1.000000e+00,4.045030e+02,nan,5.897634e+00,5.392684e+00,nan,nan,nan
2.580000e+02,8.000000e+00,2.000000e+00,4.051470e+02,nan,5.900772e+00,5.391340e+00,nan,nan,nan
2.590000e+02,9.000000e+00,4.000000e+00,4.057900e+02,nan,5.903750e+00,5.353877e+00,nan,nan,nan
2.600000e+02,1.000000e+01,6.000000e+00,4.064420e+02,nan,5.908094e+00,5.370109e+00,nan,nan,nan
2.610000e+02,1.100000e+01,4.000000e+00,4.070980e+02,nan,5.913053e+00,5.355596e+00,nan,nan,nan
2.620000e+02,1.200000e+01,2.000000e+00,4.077540e+02,nan,5.917747e+00,5.395621e+00,nan,nan,nan
2.630000e+02,1.400000e+01,3.000000e+00,4.084190e+02,nan,5.922404e+00,5.365094e+00,nan,nan,nan
2.640000e+02,1.300000e+01,5.000000e+00,4.090890e+02,nan,5.927027e+00,5.363469e+00,nan,nan,nan
2.650000e+02,1.400000e+01,7.000000e+00,4.097590e+02,nan,5.931572e+00,5.426523e+00,nan,nan,nan
2.660000e+02,1.500000e+01,5.000000e+00,4.104390e+02,nan,5.936140e+00,5.377405e+00,nan,nan,nan
2.670000e+02,1.300000e+01,4.000000e+00,4.111230e+02,nan,5.940715e+00,5.373421e+00,nan,nan,nan
2.680000e+02,1.400000e+01,6.000000e+00,4.118070e+02,nan,5.945264e+00,5.410994e+00,nan,nan,nan
2.690000e+02,1.500000e+01,8.000000e+00,4.125130e+02,nan,5.949962e+00,5.452581e+00,nan,nan,nan
2.700000e+02,1.700000e+01,9.000000e+00,4.132280e+02,nan,5.954720e+00,5.463720e+00,nan,nan,nan
2.710000e+02,1.600000e+01,7.000000e+00,4.139430e+02,nan,5.959481e+00,5.446082e+00,nan,nan,nan
2.720000e+02,1.500000e+01,9.000000e+00,4.146570e+02,nan,5.964223e+00,5.469141e+00,nan,nan,nan
2.730000e+02,1.600000e+01,1.100000e+01,4.153720e+02,nan,5.968943e+00,5.458737e+00,nan,nan,nan
2.740000e+02,1.700000e+01,1.300000e+01,4.160870e+02,nan,5.973637e+00,5.484545e+00,nan,nan,nan
2.750000e+02,1.600000e+01,1.500000e+01,4.168010e+02,nan,5.978286e+00,5.473000e+00,nan,nan,nan
2.760000e+02,1.500000e+01,1.700000e+01,4.175160e+02,nan,5.982900e+00,5.449785e+00,nan,nan,nan
2.770000e+02,1.700000e+01,1.600000e+01,4.182210e+02,nan,5.987436e+00,5.453081e+00,nan,nan,nan
2.780000e+02,1.600000e+01,1.800000e+01,4.189050e+02,nan,5.991835e+00,5.458580e+00,nan,nan,nan
2.790000e+02,1.500000e+01,1.600000e+01,4.195890e+02,nan,5.996272e+00,5.457487e+00,nan,nan,nan
2.800000e+02,1.400000e+01,1.800000e+01,4.202740e+02,nan,6.000746e+00,5.472453e+00,nan,nan,nan
2.810000e+02,1.200000e+01,1.700000e+01,4.209580e+02,nan,6.005266e+00,5.459611e+00,nan,nan,nan
2.820000e+02,1.400000e+01,1.600000e+01,4.216420e+02,nan,6.009868e+00,5.468501e+00,nan,nan,nan
2.830000e+02,1.300000e+01,1.800000e+01,4.223410e+02,nan,6.014608e+00,5.489029e+00,nan,nan,nan
2.840000e+02,1.100000e+01,1.700000e+01,4.230560e+02,nan,6.019493e+00,5.475265e+00,nan,nan,nan
2.850000e+02,1.000000e+01,1.500000e+01,4.237700e+02,nan,6.024404e+00,5.528945e+00,nan,nan,nan
2.860000e+02,1.200000e+01,1.600000e+01,4.244960e+02,nan,6.029389e+00,5.493216e+00,nan,nan,nan
2.870000e+02,1.400000e+01,1.700000e+01,4.252270e+02,nan,6.034398e+00,5.487529e+00,nan,nan,nan
2.880000e+02,1.600000e+01,1.600000e+01,4.259580e+02,nan,6.039384e+00,5.489388e+00,nan,nan,nan
2.890000e+02,1.700000e+01,1.400000e+01,4.267220e+02,nan,6.044529e+00,5.547177e+00,nan,nan,nan
2.900000e+02,1.500000e+01,1.500000e+01,4.274870e+02,nan,6.049637e+00,5.544786e+00,nan,nan,nan
2.910000e+02,1.300000e+01,1.600000e+01,4.282730e+02,nan,6.054818e+00,5.509635e+00,nan,nan,nan
2.920000e+02,1.400000e+01,1.400000e+01,4.290970e+02,nan,6.060193e+00,5.548255e+00,nan,nan,nan
2.930000e+02,1.500000e+01,1.200000e+01,4.299220e+02,nan,6.065493e+00,5.540068e+00,nan,nan,nan
2.940000e+02,1.600000e+01,1.400000e+01,4.304930e+02,nan,6.069131e+00,5.562112e+00,nan,nan,nan
2.950000e+02,1.400000e+01,1.500000e+01,4.310390e+02,nan,6.072595e+00,5.563580e+00,nan,nan,nan
2.960000e+02,1.500000e+01,1.300000e+01,4.315840e+02,nan,6.076045e+00,5.558128e+00,nan,nan,nan
2.970000e+02,1.300000e+01,1.400000e+01,4.321360e+02,nan,6.079544e+00,nan,nan,nan,nan
2.980000e+02,1.100000e+01,1.500000e+01,4.327100e+02,nan,6.083200e+00,5.584874e+00,nan,nan,nan
2.990000e+02,1.000000e+01,1.300000e+01,4.332840e+02,nan,6.086890e+00,5.549129e+00,nan,nan,nan
3.000000e+02,1.200000e+01,1.400000e+01,4.338590e+02,nan,6.090616e+00,nan,nan,nan,nan
3.010000e+02,1.300000e+01,1.200000e+01,4.344490e+02,nan,6.094540e+00,5.574610e+00,nan,nan,nan
3.020000e+02,1.400000e+01,1.000000e+01,4.350440e+02,nan,6.098539e+00,5.591451e+00,nan,nan,nan
3.030000e+02,1.300000e+01,8.000000e+00,4.356400e+02,nan,6.102671e+00,5.587905e+00,nan,nan,nan
3.040000e+02,1.200000e+01,6.000000e+00,4.362360e+02,nan,6.106859e+00,5.542177e+00,nan,nan,nan
3.050000e+02,1.100000e+01,8.000000e+00,4.368310e+02,nan,6.111131e+00,5.596122e+00,nan,nan,nan
3.060000e+02,1.200000e+01,1.000000e+01,4.374270e+02,nan,6.115490e+00,5.606246e+00,nan,nan,nan
3.070000e+02,1.400000e+01,1.100000e+01,4.380230e+02,nan,6.119890e+00,5.601887e+00,nan,nan,nan
3.080000e+02,1.600000e+01,1.200000e+01,4.386300e+02,nan,6.124452e+00,5.595310e+00,nan,nan,nan
3.090000e+02,1.500000e+01,1.400000e+01,4.392360e+02,nan,6.129039e+00,5.620775e+00,nan,nan,nan
3.100000e+02,1.300000e+01,1.500000e+01,4.398430e+02,nan,6.133665e+00,5.626493e+00,nan,nan,nan
3.110000e+02,1.400000e+01,1.300000e+01,4.404500e+02,nan,6.138318e+00,5.609214e+00,nan,nan,nan
3.120000e+02,1.200000e+01,1.200000e+01,4.410570e+02,nan,6.142980e+00,5.618072e+00,nan,nan,nan
3.130000e+02,1.100000e+01,1.400000e+01,4.416640e+02,nan,6.147651e+00,5.616807e+00,nan,nan,nan
3.140000e+02,1.000000e+01,1.600000e+01,4.422760e+02,nan,6.152358e+00,5.613760e+00,nan,nan,nan
3.150000e+02,1.200000e+01,1.500000e+01,4.428940e+02,nan,6.157113e+00,5.645459e+00,nan,nan,nan
3.160000e+02,1.300000e+01,1.300000e+01,4.435130e+02,nan,6.161843e+00,5.623243e+00,nan,nan,nan
3.170000e+02,1.100000e+01,1.200000e+01,4.441240e+02,nan,6.166505e+00,5.645037e+00,nan,nan,nan
3.180000e+02,9.000000e+00,1.300000e+01,4.447090e+02,nan,6.170935e+00,5.625228e+00,nan,nan,nan
3.190000e+02,8.000000e+00,1.500000e+01,4.452930e+02,nan,6.175341e+00,5.656551e+00,nan,nan,nan
3.200000e+02,1.000000e+01,1.400000e+01,4.458780e+02,nan,6.179725e+00,5.634179e+00,nan,nan,nan
3.210000e+02,8.000000e+00,1.300000e+01,4.464630e+02,nan,6.184061e+00,5.637491e+00,nan,nan,nan
3.220000e+02,9.000000e+00,1.100000e+01,4.470480e+02,nan,6.188380e+00,5.673877e+00,nan,nan,nan
3.230000e+02,7.000000e+00,1.000000e+01,4.476320e+02,nan,6.192645e+00,5.667112e+00,nan,nan,nan
3.240000e+02,5.000000e+00,9.000000e+00,4.482130e+02,nan,6.196858e+00,5.676657e+00,nan,nan,nan
3.250000e+02,6.000000e+00,1.100000e+01,4.487880e+02,nan,6.200984e+00,5.670924e+00,nan,nan,nan
3.260000e+02,7.000000e+00,1.300000e+01,4.493620e+02,nan,6.205063e+00,5.663019e+00,nan,nan,nan
3.270000e+02,9.000000e+00,1.400000e+01,4.499360e+02,nan,6.209115e+00,5.657816e+00,nan,nan,nan
3.280000e+02,8.000000e+00,1.200000e+01,4.505390e+02,nan,6.213309e+00,5.698748e+00,nan,nan,nan
3.290000e+02,1.000000e+01,1.100000e+01,4.511460e+02,nan,6.217502e+00,5.695748e+00,nan,nan,nan
3.300000e+02,1.100000e+01,1.300000e+01,4.517530e+02,nan,6.221634e+00,5.671689e+00,nan,nan,nan
3.310000e+02,9.000000e+00,1.200000e+01,4.523600e+02,nan,6.225723e+00,5.708949e+00,nan,nan,nan
3.320000e+02,7.000000e+00,1.100000e+01,4.529670e+02,nan,6.229781e+00,nan,nan,nan,nan
3.330000e+02,6.000000e+00,9.000000e+00,4.535730e+02,nan,6.233779e+00,nan,nan,nan,nan
3.340000e+02,8.000000e+00,1.000000e+01,4.541870e+02,nan,6.237802e+00,5.704841e+00,nan,nan,nan
3.350000e+02,7.000000e+00,8.000000e+00,4.548180e+02,nan,6.241889e+00,5.715230e+00,nan,nan,nan
3.360000e+02,6.000000e+00,6.000000e+00,4.554480e+02,nan,6.245939e+00,5.650927e+00,nan,nan,nan
3.370000e+02,8.000000e+00,5.000000e+00,4.560780e+02,nan,6.249960e+00,5.647880e+00,nan,nan,nan
3.380000e+02,9.000000e+00,3.000000e+00,4.566960e+02,nan,6.253882e+00,5.674626e+00,nan,nan,nan
3.390000e+02,7.000000e+00,4.000000e+00,4.573140e+02,nan,6.257791e+00,5.669986e+00,nan,nan,nan
3.400000e+02,5.000000e+00,3.000000e+00,4.579330e+02,nan,6.261688e+00,5.688827e+00,nan,nan,nan
3.410000e+02,4.000000e+00,5.000000e+00,4.585120e+02,nan,6.265334e+00,nan,nan,nan,nan
3.420000e+02,5.000000e+00,7.000000e+00,4.590860e+02,nan,6.268954e+00,5.696842e+00,nan,nan,nan
3.430000e+02,3.000000e+00,6.000000e+00,4.596610e+02,nan,6.272597e+00,5.681672e+00,nan,nan,nan
3.440000e+02,2.000000e+00,4.000000e+00,4.602270e+02,nan,6.276212e+00,5.692577e+00,nan,nan,nan
3.450000e+02,3.000000e+00,2.000000e+00,4.607810e+02,nan,6.279788e+00,5.733743e+00,nan,nan,nan
3.460000e+02,4.000000e+00,4.000000e+00,4.613360e+02,nan,6.283424e+00,5.695701e+00,nan,nan,nan
3.470000e+02,6.000000e+00,5.000000e+00,4.618900e+02,nan,6.287098e+00,5.686515e+00,nan,nan,nan
3.480000e+02,7.000000e+00,7.000000e+00,4.624230e+02,nan,6.290738e+00,5.731696e+00,nan,nan,nan
3.490000e+02,5.000000e+00,6.000000e+00,4.629500e+02,nan,6.294370e+00,5.702138e+00,nan,nan,nan
3.500000e+02,6.000000e+00,8.000000e+00,4.634770e+02,nan,6.298143e+00,5.761098e+00,nan,nan,nan
3.510000e+02,8.000000e+00,9.000000e+00,4.640050e+02,nan,6.301932e+00,5.771799e+00,nan,nan,nan
3.520000e+02,9.000000e+00,7.000000e+00,4.645230e+02,nan,6.305798e+00,5.751178e+00,nan,nan,nan
3.530000e+02,1.000000e+01,9.000000e+00,4.650420e+02,nan,6.309673e+00,5.777892e+00,nan,nan,nan
3.540000e+02,1.100000e+01,1.100000e+01,4.655610e+02,nan,6.313643e+00,5.790594e+00,nan,nan,nan
3.550000e+02,1.200000e+01,1.300000e+01,4.660790e+02,nan,6.317622e+00,5.765472e+00,nan,nan,nan
3.560000e+02,1.300000e+01,1.100000e+01,4.665980e+02,nan,6.321651e+00,5.793578e+00,nan,nan,nan
3.570000e+02,1.500000e+01,1.000000e+01,4.671170e+02,nan,6.325684e+00,5.800733e+00,nan,nan,nan
3.580000e+02,1.400000e+01,1.200000e+01,4.676360e+02,nan,6.329733e+00,5.785157e+00,nan,nan,nan
3.590000e+02,1.300000e+01,1.000000e+01,4.681570e+02,nan,6.333798e+00,5.806935e+00,nan,nan,nan
3.600000e+02,1.400000e+01,8.000000e+00,4.686840e+02,nan,6.337902e+00,5.798920e+00,nan,nan,nan
3.610000e+02,1.200000e+01,9.000000e+00,4.692110e+02,nan,6.341988e+00,5.804451e+00,nan,nan,nan
3.620000e+02,1.000000e+01,1.000000e+01,4.697390e+02,nan,6.346046e+00,5.810606e+00,nan,nan,nan
3.630000e+02,1.200000e+01,1.100000e+01,4.702700e+02,nan,6.350109e+00,5.817355e+00,nan,nan,nan
3.640000e+02,1.300000e+01,9.000000e+00,4.708060e+02,nan,6.354178e+00,5.820089e+00,nan,nan,nan
3.650000e+02,1.200000e+01,7.000000e+00,4.713420e+02,nan,6.358201e+00,5.803967e+00,nan,nan,nan
3.660000e+02,1.100000e+01,9.000000e+00,4.718780e+02,nan,6.362198e+00,5.827604e+00,nan,nan,nan
3.670000e+02,9.000000e+00,8.000000e+00,4.724290e+02,nan,6.366244e+00,5.832025e+00,nan,nan,nan
3.680000e+02,8.000000e+00,6.000000e+00,4.729830e+02,nan,6.370303e+00,5.771425e+00,nan,nan,nan
3.690000e+02,1.000000e+01,5.000000e+00,4.735380e+02,nan,6.374293e+00,5.759973e+00,nan,nan,nan
3.700000e+02,1.100000e+01,7.000000e+00,4.740950e+02,nan,6.378294e+00,5.821495e+00,nan,nan,nan
3.710000e+02,1.300000e+01,6.000000e+00,4.746700e+02,nan,6.382359e+00,nan,nan,nan,nan
3.720000e+02,1.200000e+01,4.000000e+00,4.752440e+02,nan,6.386408e+00,5.774955e+00,nan,nan,nan
3.730000e+02,1.100000e+01,6.000000e+00,4.758180e+02,nan,6.390435e+00,5.798421e+00,nan,nan,nan
3.740000e+02,1.200000e+01,8.000000e+00,4.764070e+02,nan,6.394562e+00,5.850272e+00,nan,nan,nan
3.750000e+02,1.100000e+01,1.000000e+01,4.770030e+02,nan,6.398736e+00,5.867145e+00,nan,nan,nan
3.760000e+02,1.000000e+01,1.200000e+01,4.775980e+02,nan,6.402942e+00,5.873128e+00,nan,nan,nan
3.770000e+02,8.000000e+00,1.100000e+01,4.782010e+02,nan,6.407230e+00,5.875487e+00,nan,nan,nan
3.780000e+02,9.000000e+00,9.000000e+00,4.788200e+02,nan,6.411686e+00,5.876550e+00,nan,nan,nan
3.790000e+02,1.000000e+01,7.000000e+00,4.794380e+02,nan,6.416211e+00,5.852553e+00,nan,nan,nan
3.800000e+02,1.100000e+01,5.000000e+00,4.800570e+02,nan,6.420771e+00,5.807825e+00,nan,nan,nan
3.810000e+02,1.000000e+01,3.000000e+00,4.806750e+02,nan,6.425394e+00,5.834290e+00,nan,nan,nan
3.820000e+02,9.000000e+00,5.000000e+00,4.812940e+02,nan,6.430023e+00,5.819621e+00,nan,nan,nan
3.830000e+02,8.000000e+00,3.000000e+00,4.819120e+02,nan,6.434659e+00,5.851225e+00,nan,nan,nan
3.840000e+02,6.000000e+00,4.000000e+00,4.825410e+02,nan,6.439345e+00,5.838774e+00,nan,nan,nan
3.850000e+02,7.000000e+00,2.000000e+00,4.831720e+02,nan,6.444021e+00,5.883689e+00,nan,nan,nan
3.860000e+02,5.000000e+00,1.000000e+00,4.838020e+02,nan,6.448648e+00,5.902889e+00,nan,nan,nan
3.870000e+02,4.000000e+00,3.000000e+00,4.844160e+02,nan,6.453116e+00,5.870785e+00,nan,nan,nan
3.880000e+02,5.000000e+00,5.000000e+00,4.850230e+02,nan,6.457508e+00,5.848788e+00,nan,nan,nan
3.890000e+02,6.000000e+00,3.000000e+00,4.856300e+02,nan,6.461834e+00,5.876378e+00,nan,nan,nan
3.900000e+02,8.000000e+00,4.000000e+00,4.862240e+02,nan,6.466056e+00,5.864911e+00,nan,nan,nan
3.910000e+02,7.000000e+00,6.000000e+00,4.867980e+02,nan,6.470115e+00,5.870176e+00,nan,nan,nan
3.920000e+02,8.000000e+00,8.000000e+00,4.873730e+02,nan,6.474153e+00,5.930979e+00,nan,nan,nan
3.930000e+02,9.000000e+00,1.000000e+01,4.879470e+02,nan,6.478180e+00,5.940540e+00,nan,nan,nan
3.940000e+02,1.000000e+01,8.000000e+00,4.884870e+02,nan,6.481908e+00,5.942962e+00,nan,nan,nan
3.950000e+02,9.000000e+00,6.000000e+00,4.890230e+02,nan,6.485600e+00,5.889766e+00,nan,nan,nan
3.960000e+02,7.000000e+00,5.000000e+00,4.895590e+02,nan,6.489184e+00,5.881939e+00,nan,nan,nan
3.970000e+02,8.000000e+00,7.000000e+00,4.900900e+02,nan,6.492715e+00,5.923433e+00,nan,nan,nan
3.980000e+02,7.000000e+00,9.000000e+00,4.906010e+02,nan,6.496003e+00,5.963990e+00,nan,nan,nan
3.990000e+02,6.000000e+00,7.000000e+00,4.911110e+02,nan,6.499244e+00,5.918840e+00,nan,nan,nan
