idx, row, col, L_finger, L_coupler, f0_design, f0_meas, f0_design_nibble, L_finger_nibble, f0_meas_nibble
8.220000e+02,2.200000e+01,1.100000e+01,1.375170e+02,1.898852e+01,7.191977e+00,nan,nan,nan,nan
8.230000e+02,2.300000e+01,2.200000e+01,1.372700e+02,1.882080e+01,7.195499e+00,nan,nan,nan,nan
8.240000e+02,2.400000e+01,1.000000e+00,1.370220e+02,1.865308e+01,7.199022e+00,nan,nan,nan,nan
8.250000e+02,2.500000e+01,1.200000e+01,1.367940e+02,1.849962e+01,7.202544e+00,7.382124e+00,nan,nan,nan
8.260000e+02,2.600000e+01,2.300000e+01,1.365680e+02,1.834755e+01,7.206067e+00,nan,nan,nan,nan
8.270000e+02,2.700000e+01,2.000000e+00,1.363420e+02,1.819547e+01,7.209589e+00,nan,nan,nan,nan
8.280000e+02,2.800000e+01,1.300000e+01,1.361170e+02,1.804340e+01,7.213112e+00,7.394558e+00,nan,nan,nan
8.290000e+02,2.900000e+01,2.400000e+01,1.358910e+02,1.789133e+01,7.216634e+00,nan,nan,nan,nan
8.300000e+02,3.000000e+01,3.000000e+00,1.356650e+02,1.773925e+01,7.220157e+00,nan,nan,nan,nan
8.310000e+02,3.100000e+01,1.400000e+01,1.354390e+02,1.758718e+01,7.223679e+00,nan,nan,nan,nan
8.320000e+02,0.000000e+00,2.600000e+01,1.352130e+02,1.743511e+01,7.227202e+00,nan,nan,nan,nan
8.330000e+02,1.000000e+00,5.000000e+00,1.349880e+02,1.728381e+01,7.230724e+00,nan,nan,nan,nan
8.340000e+02,2.000000e+00,1.600000e+01,1.347700e+02,1.714563e+01,7.234247e+00,nan,nan,nan,nan
8.350000e+02,3.000000e+00,2.700000e+01,1.345520e+02,1.700745e+01,7.237769e+00,nan,nan,nan,nan
8.360000e+02,4.000000e+00,6.000000e+00,1.343350e+02,1.686927e+01,7.241292e+00,nan,nan,nan,nan
8.370000e+02,5.000000e+00,1.700000e+01,1.341170e+02,1.673108e+01,7.244814e+00,nan,nan,nan,nan
8.380000e+02,6.000000e+00,2.800000e+01,1.338990e+02,1.659290e+01,7.248337e+00,nan,nan,nan,nan
8.390000e+02,7.000000e+00,7.000000e+00,1.336820e+02,1.645472e+01,7.251859e+00,nan,nan,nan,nan
8.400000e+02,8.000000e+00,1.800000e+01,1.334640e+02,1.631654e+01,7.255382e+00,nan,nan,nan,nan
8.410000e+02,9.000000e+00,2.900000e+01,1.332460e+02,1.617836e+01,7.258904e+00,nan,nan,nan,nan
8.420000e+02,1.000000e+01,8.000000e+00,1.330290e+02,1.604017e+01,7.262427e+00,nan,nan,nan,nan
8.430000e+02,1.100000e+01,1.900000e+01,1.328080e+02,1.593215e+01,7.265949e+00,nan,nan,nan,nan
8.440000e+02,1.200000e+01,3.000000e+01,1.325870e+02,1.582869e+01,7.269472e+00,nan,nan,nan,nan
8.450000e+02,1.300000e+01,9.000000e+00,1.323660e+02,1.572523e+01,7.272994e+00,7.442418e+00,nan,nan,nan
8.460000e+02,1.400000e+01,2.000000e+01,1.321450e+02,1.562176e+01,7.276517e+00,nan,nan,nan,nan
8.470000e+02,1.500000e+01,3.100000e+01,1.319240e+02,1.551830e+01,7.280039e+00,nan,nan,nan,nan
8.480000e+02,1.600000e+01,1.000000e+01,1.317030e+02,1.541483e+01,7.283562e+00,7.454071e+00,nan,nan,nan
8.490000e+02,1.700000e+01,2.100000e+01,1.314810e+02,1.531137e+01,7.287084e+00,nan,nan,nan,nan
8.500000e+02,1.800000e+01,0.000000e+00,1.312600e+02,1.520791e+01,7.290607e+00,nan,nan,nan,nan
8.510000e+02,1.900000e+01,1.100000e+01,1.310390e+02,1.510444e+01,7.294129e+00,nan,nan,nan,nan
8.520000e+02,2.000000e+01,2.200000e+01,1.308100e+02,1.504910e+01,7.297652e+00,nan,nan,nan,nan
8.530000e+02,2.100000e+01,1.000000e+00,1.305780e+02,1.500417e+01,7.301174e+00,nan,nan,nan,nan
8.540000e+02,2.200000e+01,1.200000e+01,1.303470e+02,1.495925e+01,7.304697e+00,nan,nan,nan,nan
8.550000e+02,2.300000e+01,2.300000e+01,1.301150e+02,1.491432e+01,7.308219e+00,nan,nan,nan,nan
8.560000e+02,2.400000e+01,2.000000e+00,1.298840e+02,1.486939e+01,7.311742e+00,nan,nan,nan,nan
8.570000e+02,2.500000e+01,1.300000e+01,1.296520e+02,1.482446e+01,7.315264e+00,nan,nan,nan,nan
8.580000e+02,2.600000e+01,2.400000e+01,1.294210e+02,1.477954e+01,7.318787e+00,nan,nan,nan,nan
8.590000e+02,2.700000e+01,3.000000e+00,1.291890e+02,1.473461e+01,7.322309e+00,nan,nan,nan,nan
8.600000e+02,2.800000e+01,1.400000e+01,1.289550e+02,1.469340e+01,7.325832e+00,nan,nan,nan,nan
8.610000e+02,2.900000e+01,2.500000e+01,1.287110e+02,1.466889e+01,7.329354e+00,nan,nan,nan,nan
8.620000e+02,3.000000e+01,4.000000e+00,1.284660e+02,1.464437e+01,7.332877e+00,nan,nan,nan,nan
8.630000e+02,3.100000e+01,1.500000e+01,1.282220e+02,1.461985e+01,7.336399e+00,7.517177e+00,nan,nan,nan
8.640000e+02,0.000000e+00,2.700000e+01,1.279770e+02,1.459534e+01,7.339922e+00,nan,nan,nan,nan
8.650000e+02,1.000000e+00,6.000000e+00,1.277320e+02,1.457082e+01,7.343444e+00,7.511366e+00,nan,nan,nan
8.660000e+02,2.000000e+00,1.700000e+01,1.274880e+02,1.454630e+01,7.346967e+00,nan,nan,nan,nan
8.670000e+02,3.000000e+00,2.800000e+01,1.272430e+02,1.452179e+01,7.350489e+00,nan,nan,nan,nan
8.680000e+02,4.000000e+00,7.000000e+00,1.269980e+02,1.449729e+01,7.354012e+00,7.526424e+00,nan,nan,nan
8.690000e+02,5.000000e+00,1.800000e+01,1.267430e+02,1.447568e+01,7.357534e+00,nan,nan,nan,nan
8.700000e+02,6.000000e+00,2.900000e+01,1.264870e+02,1.445408e+01,7.361057e+00,nan,nan,nan,nan
8.710000e+02,7.000000e+00,8.000000e+00,1.262320e+02,1.443247e+01,7.364579e+00,nan,nan,nan,nan
8.720000e+02,8.000000e+00,1.900000e+01,1.259760e+02,1.441087e+01,7.368102e+00,nan,nan,nan,nan
8.730000e+02,9.000000e+00,3.000000e+01,1.257200e+02,1.438926e+01,7.371624e+00,nan,nan,nan,nan
8.740000e+02,1.000000e+01,9.000000e+00,1.254650e+02,1.436766e+01,7.375147e+00,nan,nan,nan,nan
8.750000e+02,1.100000e+01,2.000000e+01,1.252090e+02,1.434605e+01,7.378669e+00,nan,nan,nan,nan
8.760000e+02,1.200000e+01,3.100000e+01,1.249540e+02,1.432529e+01,7.382192e+00,nan,nan,nan,nan
8.770000e+02,1.300000e+01,1.000000e+01,1.247000e+02,1.430831e+01,7.385714e+00,nan,nan,nan,nan
8.780000e+02,1.400000e+01,2.100000e+01,1.244450e+02,1.429133e+01,7.389237e+00,nan,nan,nan,nan
8.790000e+02,1.500000e+01,0.000000e+00,1.241910e+02,1.427436e+01,7.392759e+00,nan,nan,nan,nan
8.800000e+02,1.600000e+01,1.100000e+01,1.239370e+02,1.425738e+01,7.396282e+00,nan,nan,nan,nan
8.810000e+02,1.700000e+01,2.200000e+01,1.236830e+02,1.424040e+01,7.399804e+00,nan,nan,nan,nan
8.820000e+02,1.800000e+01,1.000000e+00,1.234290e+02,1.422343e+01,7.403327e+00,nan,nan,nan,nan
8.830000e+02,1.900000e+01,1.200000e+01,1.231740e+02,1.420645e+01,7.406849e+00,7.594810e+00,nan,nan,nan
8.840000e+02,2.000000e+01,2.300000e+01,1.229290e+02,1.419020e+01,7.410372e+00,nan,nan,nan,nan
8.850000e+02,2.100000e+01,2.000000e+00,1.227020e+02,1.417556e+01,7.413894e+00,nan,nan,nan,nan
8.860000e+02,2.200000e+01,1.300000e+01,1.224750e+02,1.416091e+01,7.417417e+00,7.610430e+00,nan,nan,nan
8.870000e+02,2.300000e+01,2.400000e+01,1.222480e+02,1.414627e+01,7.420939e+00,nan,nan,nan,nan
8.880000e+02,2.400000e+01,3.000000e+00,1.220210e+02,1.413162e+01,7.424462e+00,nan,nan,nan,nan
8.890000e+02,2.500000e+01,1.400000e+01,1.217930e+02,1.411698e+01,7.427984e+00,nan,nan,nan,nan
8.900000e+02,2.600000e+01,2.500000e+01,1.215660e+02,1.410233e+01,7.431507e+00,nan,nan,nan,nan
8.910000e+02,2.700000e+01,4.000000e+00,1.213390e+02,1.408769e+01,7.435029e+00,nan,nan,nan,nan
8.920000e+02,2.800000e+01,1.500000e+01,1.211120e+02,1.407304e+01,7.438552e+00,nan,nan,nan,nan
8.930000e+02,2.900000e+01,2.600000e+01,1.209000e+02,1.405707e+01,7.442074e+00,nan,nan,nan,nan
8.940000e+02,3.000000e+01,5.000000e+00,1.207020e+02,1.403979e+01,7.445597e+00,nan,nan,nan,nan
8.950000e+02,3.100000e+01,1.600000e+01,1.205030e+02,1.402251e+01,7.449119e+00,nan,nan,nan,nan
8.960000e+02,0.000000e+00,2.800000e+01,1.203050e+02,1.400524e+01,7.452642e+00,nan,nan,nan,nan
8.970000e+02,1.000000e+00,7.000000e+00,1.201070e+02,1.398796e+01,7.456164e+00,nan,nan,nan,nan
8.980000e+02,2.000000e+00,1.800000e+01,1.199090e+02,1.397068e+01,7.459687e+00,nan,nan,nan,nan
8.990000e+02,3.000000e+00,2.900000e+01,1.197110e+02,1.395340e+01,7.463209e+00,nan,nan,nan,nan
9.000000e+02,4.000000e+00,8.000000e+00,1.195120e+02,1.393612e+01,7.466732e+00,nan,nan,nan,nan
9.010000e+02,5.000000e+00,1.900000e+01,1.193140e+02,1.391885e+01,7.470254e+00,nan,nan,nan,nan
9.020000e+02,6.000000e+00,3.000000e+01,1.191160e+02,1.390157e+01,7.473777e+00,nan,nan,nan,nan
9.030000e+02,7.000000e+00,9.000000e+00,1.189230e+02,1.388372e+01,7.477299e+00,7.657728e+00,nan,nan,nan
9.040000e+02,8.000000e+00,2.000000e+01,1.187390e+02,1.386508e+01,7.480822e+00,nan,nan,nan,nan
9.050000e+02,9.000000e+00,3.100000e+01,1.185550e+02,1.384643e+01,7.484344e+00,nan,nan,nan,nan
9.060000e+02,1.000000e+01,1.000000e+01,1.183700e+02,1.382778e+01,7.487867e+00,7.668881e+00,nan,nan,nan
9.070000e+02,1.100000e+01,2.100000e+01,1.181860e+02,1.380913e+01,7.491389e+00,nan,nan,nan,nan
9.080000e+02,1.200000e+01,0.000000e+00,1.180010e+02,1.379048e+01,7.494912e+00,nan,nan,nan,nan
9.090000e+02,1.300000e+01,1.100000e+01,1.178170e+02,1.377184e+01,7.498434e+00,nan,nan,nan,nan
9.100000e+02,1.400000e+01,2.200000e+01,1.176320e+02,1.375319e+01,7.501957e+00,nan,nan,nan,nan
9.110000e+02,1.500000e+01,1.000000e+00,1.174480e+02,1.373454e+01,7.505479e+00,nan,nan,nan,nan
9.120000e+02,1.600000e+01,1.200000e+01,1.172630e+02,1.371589e+01,7.509002e+00,nan,nan,nan,nan
9.130000e+02,1.700000e+01,2.300000e+01,1.170790e+02,1.369725e+01,7.512524e+00,nan,nan,nan,nan
9.140000e+02,1.800000e+01,2.000000e+00,1.168970e+02,1.367859e+01,7.516047e+00,nan,nan,nan,nan
9.150000e+02,1.900000e+01,1.300000e+01,1.167160e+02,1.365992e+01,7.519569e+00,nan,nan,nan,nan
9.160000e+02,2.000000e+01,2.400000e+01,1.165350e+02,1.364125e+01,7.523092e+00,nan,nan,nan,nan
9.170000e+02,2.100000e+01,3.000000e+00,1.163550e+02,1.362258e+01,7.526614e+00,nan,nan,nan,nan
9.180000e+02,2.200000e+01,1.400000e+01,1.161740e+02,1.360392e+01,7.530137e+00,nan,nan,nan,nan
9.190000e+02,2.300000e+01,2.500000e+01,1.159930e+02,1.358525e+01,7.533659e+00,nan,nan,nan,nan
9.200000e+02,2.400000e+01,4.000000e+00,1.158130e+02,1.356658e+01,7.537182e+00,nan,nan,nan,nan
9.210000e+02,2.500000e+01,1.500000e+01,1.156320e+02,1.354791e+01,7.540705e+00,7.723114e+00,nan,nan,nan
9.220000e+02,2.600000e+01,2.600000e+01,1.154510e+02,1.352925e+01,7.544227e+00,nan,nan,nan,nan
9.230000e+02,2.700000e+01,5.000000e+00,1.152710e+02,1.351058e+01,7.547750e+00,nan,nan,nan,nan
9.240000e+02,2.800000e+01,1.600000e+01,1.150900e+02,1.349191e+01,7.551272e+00,7.732393e+00,nan,nan,nan
9.250000e+02,2.900000e+01,2.700000e+01,1.149080e+02,1.347363e+01,7.554795e+00,nan,nan,nan,nan
9.260000e+02,3.000000e+01,6.000000e+00,1.147250e+02,1.345574e+01,7.558317e+00,nan,nan,nan,nan
9.270000e+02,3.100000e+01,1.700000e+01,1.145420e+02,1.343784e+01,7.561840e+00,nan,nan,nan,nan
9.280000e+02,0.000000e+00,2.900000e+01,1.143590e+02,1.341994e+01,7.565362e+00,nan,nan,nan,nan
9.290000e+02,1.000000e+00,8.000000e+00,1.141760e+02,1.340205e+01,7.568885e+00,nan,nan,nan,nan
9.300000e+02,2.000000e+00,1.900000e+01,1.139940e+02,1.338415e+01,7.572407e+00,nan,nan,nan,nan
9.310000e+02,3.000000e+00,3.000000e+01,1.138110e+02,1.336626e+01,7.575930e+00,nan,nan,nan,nan
9.320000e+02,4.000000e+00,9.000000e+00,1.136280e+02,1.334836e+01,7.579452e+00,nan,nan,nan,nan
9.330000e+02,5.000000e+00,2.000000e+01,1.134450e+02,1.333047e+01,7.582975e+00,nan,nan,nan,nan
9.340000e+02,6.000000e+00,3.100000e+01,1.132620e+02,1.331257e+01,7.586497e+00,nan,nan,nan,nan
9.350000e+02,7.000000e+00,1.000000e+01,1.130790e+02,1.329467e+01,7.590020e+00,nan,nan,nan,nan
9.360000e+02,8.000000e+00,2.100000e+01,1.128930e+02,1.327549e+01,7.593542e+00,nan,nan,nan,nan
9.370000e+02,9.000000e+00,0.000000e+00,1.127040e+02,1.325533e+01,7.597065e+00,nan,nan,nan,nan
9.380000e+02,1.000000e+01,1.100000e+01,1.125150e+02,1.323517e+01,7.600587e+00,nan,nan,nan,nan
9.390000e+02,1.100000e+01,2.200000e+01,1.123260e+02,1.321501e+01,7.604110e+00,nan,nan,nan,nan
9.400000e+02,1.200000e+01,1.000000e+00,1.121380e+02,1.319485e+01,7.607632e+00,nan,nan,nan,nan
9.410000e+02,1.300000e+01,1.200000e+01,1.119490e+02,1.317469e+01,7.611155e+00,7.781596e+00,nan,nan,nan
9.420000e+02,1.400000e+01,2.300000e+01,1.117600e+02,1.315453e+01,7.614677e+00,nan,nan,nan,nan
9.430000e+02,1.500000e+01,2.000000e+00,1.115710e+02,1.313437e+01,7.618200e+00,nan,nan,nan,nan
9.440000e+02,1.600000e+01,1.300000e+01,1.113820e+02,1.311421e+01,7.621722e+00,7.796123e+00,nan,nan,nan
9.450000e+02,1.700000e+01,2.400000e+01,1.111940e+02,1.309405e+01,7.625245e+00,nan,nan,nan,nan
9.460000e+02,1.800000e+01,3.000000e+00,1.110050e+02,1.307389e+01,7.628767e+00,nan,nan,nan,nan
9.470000e+02,1.900000e+01,1.400000e+01,1.108080e+02,1.305696e+01,7.632290e+00,nan,nan,nan,nan
9.480000e+02,2.000000e+01,2.500000e+01,1.106100e+02,1.304012e+01,7.635812e+00,nan,nan,nan,nan
9.490000e+02,2.100000e+01,4.000000e+00,1.104130e+02,1.302328e+01,7.639335e+00,nan,nan,nan,nan
9.500000e+02,2.200000e+01,1.500000e+01,1.102160e+02,1.300644e+01,7.642857e+00,nan,nan,nan,nan
9.510000e+02,2.300000e+01,2.600000e+01,1.100180e+02,1.298960e+01,7.646380e+00,nan,nan,nan,nan
9.520000e+02,2.400000e+01,5.000000e+00,1.098210e+02,1.297276e+01,7.649902e+00,nan,nan,nan,nan
9.530000e+02,2.500000e+01,1.600000e+01,1.096240e+02,1.295592e+01,7.653425e+00,nan,nan,nan,nan
9.540000e+02,2.600000e+01,2.700000e+01,1.094260e+02,1.293908e+01,7.656947e+00,nan,nan,nan,nan
9.550000e+02,2.700000e+01,6.000000e+00,1.092290e+02,1.292224e+01,7.660470e+00,nan,nan,nan,nan
9.560000e+02,2.800000e+01,1.700000e+01,1.090320e+02,1.290540e+01,7.663992e+00,nan,nan,nan,nan
9.570000e+02,2.900000e+01,2.800000e+01,1.088250e+02,1.289121e+01,7.667515e+00,nan,nan,nan,nan
9.580000e+02,3.000000e+01,7.000000e+00,1.086160e+02,1.287752e+01,7.671037e+00,nan,nan,nan,nan
9.590000e+02,3.100000e+01,1.800000e+01,1.084080e+02,1.286383e+01,7.674560e+00,7.854980e+00,nan,nan,nan
9.600000e+02,0.000000e+00,3.000000e+01,1.082000e+02,1.285014e+01,7.678082e+00,nan,nan,nan,nan
9.610000e+02,1.000000e+00,9.000000e+00,1.079910e+02,1.283645e+01,7.681605e+00,7.848139e+00,nan,nan,nan
9.620000e+02,2.000000e+00,2.000000e+01,1.077830e+02,1.282276e+01,7.685127e+00,nan,nan,nan,nan
9.630000e+02,3.000000e+00,3.100000e+01,1.075740e+02,1.280907e+01,7.688650e+00,nan,nan,nan,nan
9.640000e+02,4.000000e+00,1.000000e+01,1.073660e+02,1.279538e+01,7.692172e+00,7.856511e+00,nan,nan,nan
9.650000e+02,5.000000e+00,2.100000e+01,1.071570e+02,1.278169e+01,7.695695e+00,nan,nan,nan,nan
9.660000e+02,6.000000e+00,0.000000e+00,1.069460e+02,1.276744e+01,7.699217e+00,nan,nan,nan,nan
9.670000e+02,7.000000e+00,1.100000e+01,1.067260e+02,1.275147e+01,7.702740e+00,nan,nan,nan,nan
9.680000e+02,8.000000e+00,2.200000e+01,1.065060e+02,1.273550e+01,7.706262e+00,nan,nan,nan,nan
9.690000e+02,9.000000e+00,1.000000e+00,1.062850e+02,1.271953e+01,7.709785e+00,nan,nan,nan,nan
9.700000e+02,1.000000e+01,1.200000e+01,1.060650e+02,1.270356e+01,7.713307e+00,nan,nan,nan,nan
9.710000e+02,1.100000e+01,2.300000e+01,1.058450e+02,1.268759e+01,7.716830e+00,nan,nan,nan,nan
9.720000e+02,1.200000e+01,2.000000e+00,1.056250e+02,1.267162e+01,7.720352e+00,nan,nan,nan,nan
9.730000e+02,1.300000e+01,1.300000e+01,1.054050e+02,1.265565e+01,7.723875e+00,nan,nan,nan,nan
9.740000e+02,1.400000e+01,2.400000e+01,1.051850e+02,1.263968e+01,7.727397e+00,nan,nan,nan,nan
9.750000e+02,1.500000e+01,3.000000e+00,1.049630e+02,1.262423e+01,7.730920e+00,nan,nan,nan,nan
9.760000e+02,1.600000e+01,1.400000e+01,1.047330e+02,1.261146e+01,7.734442e+00,nan,nan,nan,nan
9.770000e+02,1.700000e+01,2.500000e+01,1.045020e+02,1.259870e+01,7.737965e+00,nan,nan,nan,nan
9.780000e+02,1.800000e+01,4.000000e+00,1.042720e+02,1.258593e+01,7.741487e+00,nan,nan,nan,nan
9.790000e+02,1.900000e+01,1.500000e+01,1.040420e+02,1.257317e+01,7.745010e+00,7.927208e+00,nan,nan,nan
9.800000e+02,2.000000e+01,2.600000e+01,1.038120e+02,1.256040e+01,7.748532e+00,nan,nan,nan,nan
9.810000e+02,2.100000e+01,5.000000e+00,1.035820e+02,1.254764e+01,7.752055e+00,nan,nan,nan,nan
9.820000e+02,2.200000e+01,1.600000e+01,1.033510e+02,1.253487e+01,7.755577e+00,7.941766e+00,nan,nan,nan
9.830000e+02,2.300000e+01,2.700000e+01,1.031210e+02,1.252211e+01,7.759100e+00,nan,nan,nan,nan
9.840000e+02,2.400000e+01,6.000000e+00,1.028880e+02,1.250891e+01,7.762622e+00,nan,nan,nan,nan
9.850000e+02,2.500000e+01,1.700000e+01,1.026520e+02,1.249525e+01,7.766145e+00,nan,nan,nan,nan
9.860000e+02,2.600000e+01,2.800000e+01,1.024150e+02,1.248158e+01,7.769667e+00,nan,nan,nan,nan
9.870000e+02,2.700000e+01,7.000000e+00,1.021790e+02,1.246792e+01,7.773190e+00,nan,nan,nan,nan
9.880000e+02,2.800000e+01,1.800000e+01,1.019420e+02,1.245425e+01,7.776712e+00,nan,nan,nan,nan
9.890000e+02,2.900000e+01,2.900000e+01,1.017060e+02,1.244059e+01,7.780235e+00,nan,nan,nan,nan
9.900000e+02,3.000000e+01,8.000000e+00,1.014700e+02,1.242692e+01,7.783757e+00,nan,nan,nan,nan
9.910000e+02,3.100000e+01,1.900000e+01,1.012330e+02,1.241326e+01,7.787280e+00,nan,nan,nan,nan
9.920000e+02,0.000000e+00,3.100000e+01,1.009970e+02,1.239962e+01,7.790802e+00,nan,nan,nan,nan
9.930000e+02,1.000000e+00,1.000000e+01,1.007630e+02,1.238792e+01,7.794325e+00,nan,nan,nan,nan
9.940000e+02,2.000000e+00,2.100000e+01,1.005300e+02,1.237623e+01,7.797847e+00,nan,nan,nan,nan
9.950000e+02,3.000000e+00,0.000000e+00,1.002960e+02,1.236453e+01,7.801370e+00,nan,nan,nan,nan
9.960000e+02,4.000000e+00,1.100000e+01,1.000630e+02,1.235283e+01,7.804892e+00,nan,nan,nan,nan
9.970000e+02,5.000000e+00,2.200000e+01,9.982900e+01,1.234114e+01,7.808415e+00,nan,nan,nan,nan
9.980000e+02,6.000000e+00,1.000000e+00,9.959600e+01,1.232944e+01,7.811937e+00,nan,nan,nan,nan
9.990000e+02,7.000000e+00,1.200000e+01,9.936200e+01,1.231774e+01,7.815460e+00,8.007434e+00,nan,nan,nan
1.000000e+03,8.000000e+00,2.300000e+01,9.912800e+01,1.230605e+01,7.818982e+00,nan,nan,nan,nan
1.001000e+03,9.000000e+00,2.000000e+00,9.890400e+01,1.229494e+01,7.822505e+00,nan,nan,nan,nan
1.002000e+03,1.000000e+01,1.300000e+01,9.869000e+01,1.228456e+01,7.826027e+00,8.023835e+00,nan,nan,nan
1.003000e+03,1.100000e+01,2.400000e+01,9.847700e+01,1.227417e+01,7.829550e+00,nan,nan,nan,nan
1.004000e+03,1.200000e+01,3.000000e+00,9.826300e+01,1.226379e+01,7.833072e+00,nan,nan,nan,nan
1.005000e+03,1.300000e+01,1.400000e+01,9.805000e+01,1.225340e+01,7.836595e+00,nan,nan,nan,nan
1.006000e+03,1.400000e+01,2.500000e+01,9.783600e+01,1.224302e+01,7.840117e+00,nan,nan,nan,nan
1.007000e+03,1.500000e+01,4.000000e+00,9.762300e+01,1.223263e+01,7.843640e+00,nan,nan,nan,nan
1.008000e+03,1.600000e+01,1.500000e+01,9.740900e+01,1.222224e+01,7.847162e+00,nan,nan,nan,nan
1.009000e+03,1.700000e+01,2.600000e+01,9.719500e+01,1.221186e+01,7.850685e+00,nan,nan,nan,nan
1.010000e+03,1.800000e+01,5.000000e+00,9.698400e+01,1.220131e+01,7.854207e+00,nan,nan,nan,nan
1.011000e+03,1.900000e+01,1.600000e+01,9.679900e+01,1.218904e+01,7.857730e+00,nan,nan,nan,nan
1.012000e+03,2.000000e+01,2.700000e+01,9.661300e+01,1.217677e+01,7.861252e+00,nan,nan,nan,nan
1.013000e+03,2.100000e+01,6.000000e+00,9.642700e+01,1.216450e+01,7.864775e+00,nan,nan,nan,nan
1.014000e+03,2.200000e+01,1.700000e+01,9.624200e+01,1.215223e+01,7.868297e+00,nan,nan,nan,nan
1.015000e+03,2.300000e+01,2.800000e+01,9.605600e+01,1.213996e+01,7.871820e+00,nan,nan,nan,nan
1.016000e+03,2.400000e+01,7.000000e+00,9.587000e+01,1.212768e+01,7.875342e+00,nan,nan,nan,nan
1.017000e+03,2.500000e+01,1.800000e+01,9.568400e+01,1.211541e+01,7.878865e+00,8.091033e+00,nan,nan,nan
1.018000e+03,2.600000e+01,2.900000e+01,9.549900e+01,1.210314e+01,7.882387e+00,nan,nan,nan,nan
1.019000e+03,2.700000e+01,8.000000e+00,9.531300e+01,1.209087e+01,7.885910e+00,nan,nan,nan,nan
1.020000e+03,2.800000e+01,1.900000e+01,9.512700e+01,1.207860e+01,7.889432e+00,8.104342e+00,nan,nan,nan
1.021000e+03,2.900000e+01,3.000000e+01,9.494800e+01,1.206578e+01,7.892955e+00,nan,nan,nan,nan
1.022000e+03,3.000000e+01,9.000000e+00,9.478400e+01,1.205177e+01,7.896477e+00,nan,nan,nan,nan
1.023000e+03,3.100000e+01,2.000000e+01,9.461900e+01,1.203776e+01,7.900000e+00,nan,nan,nan,nan
